f,L,C,pin,pout,eff,ilmax,ilmin,vmax,vmin
4.00E+04,2.50E-05,9.21E-05,163.239,98.3538,0.602488,7.50206,1.25485,20.2828,19.1744
4.00E+04,6.12E-05,9.21E-05,133.026,98.9822,0.743946,6.58555,3.00313,20.1377,19.6001
4.00E+04,9.75E-05,9.21E-05,118.308,99.4059,0.839971,6.10823,3.72128,20.1044,19.7513
4.00E+04,0.0001338,9.21E-05,113.994,99.6323,0.873629,5.85001,4.06366,20.0882,19.8245
4.00E+04,0.00017,9.21E-05,111.584,99.7767,0.893681,5.68772,4.263,20.0778,19.8681
4.00E+04,0.0002062,9.21E-05,109.551,99.8673,0.910971,5.57919,4.39203,20.0711,19.8965
4.00E+04,0.0002425,9.21E-05,108.723,99.9338,0.918401,5.4996,4.48434,20.0655,19.9161
4.00E+04,0.0002788,9.21E-05,108.924,99.9851,0.917063,5.43774,4.55402,20.0615,19.9314
4.00E+04,0.000315,9.21E-05,107.976,100.018,0.925309,5.391,4.60523,20.0579,19.9422
4.00E+04,0.0003512,9.21E-05,108.252,100.048,0.923102,5.3535,4.64669,20.0553,19.9513
4.00E+04,0.0003875,9.21E-05,107.504,100.064,0.92956,5.32201,4.68036,20.0525,19.9577
4.00E+04,0.0004238,9.21E-05,107.823,100.079,0.926834,5.29472,4.70872,20.05,19.9633
4.00E+04,0.00046,9.21E-05,108.133,100.086,0.924117,5.27327,4.73073,20.0474,19.9673
4.00E+04,0.0004962,9.21E-05,108.411,100.094,0.921717,5.25311,4.75225,20.0453,19.9716
4.00E+04,0.0005325,9.21E-05,108.648,100.104,0.919683,5.23681,4.76889,20.044,19.9749
4.00E+04,0.0005688,9.21E-05,107.895,100.109,0.92603,5.2224,4.78404,20.0423,19.9775
4.00E+04,0.000605,9.21E-05,108.24,100.106,0.922918,5.20986,4.7958,20.0405,19.9788
4.00E+04,0.0006412,9.21E-05,108.563,100.111,0.920129,5.19729,4.80905,20.0389,19.9816
4.00E+04,0.0006775,9.21E-05,108.899,100.113,0.917199,5.18684,4.81957,20.0378,19.9833
4.00E+04,0.0007138,9.21E-05,109.242,100.11,0.914177,5.17721,4.82852,20.036,19.9844
4.00E+04,0.00075,9.21E-05,109.514,100.111,0.911815,5.16818,4.83761,20.0346,19.9859
4.00E+04,2.50E-05,0.0001078,171.236,98.5807,0.575676,7.5455,1.29711,20.2812,19.2524
4.00E+04,6.12E-05,0.0001078,133.772,99.0096,0.739996,6.64709,2.98104,20.1296,19.6232
4.00E+04,9.75E-05,0.0001078,117.754,99.4198,0.844032,6.14041,3.71512,20.0966,19.7662
4.00E+04,0.0001338,0.0001078,112.761,99.6535,0.88336,5.86799,4.06296,20.0827,19.8367
4.00E+04,0.00017,0.0001078,110.339,99.7974,0.903945,5.6986,4.26398,20.0739,19.8783
4.00E+04,0.0002062,0.0001078,109.186,99.8924,0.914238,5.58501,4.39385,20.0675,19.9056
4.00E+04,0.0002425,0.0001078,108.366,99.9563,0.921629,5.50505,4.48472,20.0632,19.9242
4.00E+04,0.0002788,0.0001078,107.471,100.001,0.929603,5.44316,4.55297,20.0589,19.9378
4.00E+04,0.000315,0.0001078,107.806,100.036,0.926925,5.39409,4.60562,20.056,19.9486
4.00E+04,0.0003512,0.0001078,107.228,100.062,0.932047,5.35538,4.64697,20.0532,19.9567
4.00E+04,0.0003875,0.0001078,107.454,100.084,0.93017,5.32336,4.68014,20.0512,19.9634
4.00E+04,0.0004238,0.0001078,107.747,100.097,0.927648,5.29623,4.70883,20.0488,19.9686
4.00E+04,0.00046,0.0001078,107.981,100.104,0.925587,5.27426,4.73135,20.0466,19.9724
4.00E+04,0.0004962,0.0001078,107.175,100.116,0.932543,5.25517,4.75226,20.045,19.9764
4.00E+04,0.0005325,0.0001078,107.514,100.124,0.929541,5.23889,4.76805,20.0438,19.9791
4.00E+04,0.0005688,0.0001078,107.899,100.13,0.926184,5.22342,4.78473,20.0422,19.9823
4.00E+04,0.000605,0.0001078,108.224,100.135,0.923342,5.20964,4.79804,20.0409,19.9846
4.00E+04,0.0006412,0.0001078,108.534,100.134,0.920579,5.19806,4.80922,20.0393,19.9861
4.00E+04,0.0006775,0.0001078,108.848,100.133,0.917811,5.18728,4.81977,20.038,19.9873
4.00E+04,0.0007138,0.0001078,109.21,100.137,0.914703,5.17755,4.83,20.0369,19.9891
4.00E+04,0.00075,0.0001078,109.547,100.126,0.911664,5.16932,4.83688,20.0349,19.9891
4.00E+04,2.50E-05,0.0001236,173.046,98.6118,0.569833,7.68291,1.16242,20.2632,19.2918
4.00E+04,6.12E-05,0.0001236,131.619,99.0472,0.752385,6.69091,2.96651,20.1228,19.643
4.00E+04,9.75E-05,0.0001236,117.676,99.4573,0.844906,6.15782,3.71192,20.0936,19.7801
4.00E+04,0.0001338,0.0001236,112.084,99.6769,0.888901,5.87702,4.06281,20.0788,19.8472
4.00E+04,0.00017,0.0001236,110.874,99.8173,0.899752,5.70697,4.26407,20.0709,19.8865
4.00E+04,0.0002062,0.0001236,108.633,99.9104,0.919052,5.59269,4.39237,20.0656,19.9121
4.00E+04,0.0002425,0.0001236,108.034,99.9682,0.924566,5.50857,4.48626,20.0604,19.9302
4.00E+04,0.0002788,0.0001236,107.385,100.021,0.930524,5.44423,4.55366,20.0576,19.944
4.00E+04,0.000315,0.0001236,107.196,100.056,0.932378,5.39618,4.60559,20.055,19.9542
4.00E+04,0.0003512,0.0001236,107.084,100.081,0.933469,5.3565,4.64711,20.0524,19.962
4.00E+04,0.0003875,0.0001236,107.353,100.102,0.931218,5.32491,4.68178,20.0504,19.9681
4.00E+04,0.0004238,0.0001236,107.091,100.113,0.93347,5.29773,4.70883,20.0482,19.9729
4.00E+04,0.00046,0.0001236,106.844,100.126,0.935634,5.27504,4.732,20.0466,19.9771
4.00E+04,0.0004962,0.0001236,107.161,100.135,0.932843,5.25493,4.75225,20.0449,19.9808
4.00E+04,0.0005325,0.0001236,107.536,100.145,0.929548,5.23913,4.76896,20.0439,19.9835
4.00E+04,0.0005688,0.0001236,107.89,100.149,0.926447,5.22258,4.78496,20.0423,19.9863
4.00E+04,0.000605,0.0001236,108.183,100.154,0.923859,5.21058,4.79798,20.0412,19.9882
4.00E+04,0.0006412,0.0001236,108.512,100.149,0.920919,5.19774,4.80989,20.0391,19.9895
4.00E+04,0.0006775,0.0001236,108.877,100.15,0.917708,5.18789,4.81998,20.0381,19.9906
4.00E+04,0.0007138,0.0001236,109.231,100.149,0.914614,5.17906,4.82961,20.0371,19.9915
4.00E+04,0.00075,0.0001236,109.56,100.148,0.911775,5.16961,4.8386,20.0357,19.993
4.00E+04,2.50E-05,0.0001394,170.597,98.5282,0.57752,7.88037,1.00038,20.2464,19.3066
4.00E+04,6.12E-05,0.0001394,128.722,99.0484,0.769322,6.73159,2.96982,20.1159,19.6573
4.00E+04,9.75E-05,0.0001394,116.416,99.479,0.854231,6.17578,3.71239,20.0892,19.7912
4.00E+04,0.0001338,0.0001394,112.04,99.7042,0.889489,5.88701,4.06234,20.0767,19.8555
4.00E+04,0.00017,0.0001394,109.708,99.8368,0.909492,5.71061,4.26428,20.0687,19.8937
4.00E+04,0.0002062,0.0001394,108.881,99.929,0.917129,5.59502,4.39352,20.0638,19.9182
4.00E+04,0.0002425,0.0001394,107.195,99.9889,0.931989,5.51128,4.48444,20.0599,19.9351
4.00E+04,0.0002788,0.0001394,107.318,100.038,0.931259,5.44718,4.55417,20.0566,19.9486
4.00E+04,0.000315,0.0001394,106.713,100.069,0.93672,5.39728,4.60557,20.054,19.958
4.00E+04,0.0003512,0.0001394,106.985,100.094,0.934447,5.35775,4.64683,20.0515,19.9654
4.00E+04,0.0003875,0.0001394,106.23,100.117,0.941193,5.32576,4.68111,20.0501,19.9718
4.00E+04,0.0004238,0.0001394,106.484,100.131,0.938964,5.29812,4.70889,20.0481,19.9766
4.00E+04,0.00046,0.0001394,106.845,100.149,0.935852,5.27479,4.73311,20.0471,19.9814
4.00E+04,0.0004962,0.0001394,107.196,100.152,0.932693,5.25687,4.75245,20.0453,19.9837
4.00E+04,0.0005325,0.0001394,107.551,100.163,0.929607,5.23877,4.77084,20.0443,19.9873
4.00E+04,0.0005688,0.0001394,107.825,100.168,0.927182,5.22345,4.78561,20.0427,19.9897
4.00E+04,0.000605,0.0001394,108.198,100.164,0.92383,5.2109,4.79863,20.0409,19.9907
4.00E+04,0.0006412,0.0001394,108.544,100.163,0.920766,5.19854,4.81006,20.0395,19.992
4.00E+04,0.0006775,0.0001394,108.891,100.163,0.917724,5.188,4.8209,20.0381,19.9934
4.00E+04,0.0007138,0.0001394,109.225,100.16,0.91479,5.17822,4.83049,20.0366,19.9942
4.00E+04,0.00075,0.0001394,109.56,100.158,0.911866,5.16931,4.83882,20.0353,19.9953
4.00E+04,2.50E-05,0.0001552,167.089,98.499,0.589467,8.02828,0.926952,20.2372,19.3242
4.00E+04,6.12E-05,0.0001552,125.876,99.04,0.786643,6.77219,2.96122,20.1102,19.6665
4.00E+04,9.75E-05,0.0001552,114.955,99.4833,0.865121,6.18962,3.71498,20.0856,19.7986
4.00E+04,0.0001338,0.0001552,110.538,99.7125,0.901652,5.89393,4.0648,20.0741,19.8619
4.00E+04,0.00017,0.0001552,108.229,99.8486,0.922023,5.71647,4.26306,20.0669,19.8987
4.00E+04,0.0002062,0.0001552,107.504,99.9422,0.928992,5.59799,4.39353,20.0626,19.9228
4.00E+04,0.0002425,0.0001552,106.899,100.003,0.934699,5.5121,4.48591,20.0585,19.9396
4.00E+04,0.0002788,0.0001552,106.347,100.048,0.939855,5.44789,4.55384,20.0555,19.952
4.00E+04,0.000315,0.0001552,106.67,100.084,0.937227,5.39885,4.60708,20.0535,19.9616
4.00E+04,0.0003512,0.0001552,105.864,100.11,0.944495,5.35969,4.64795,20.0517,19.9688
4.00E+04,0.0003875,0.0001552,106.16,100.13,0.941932,5.32623,4.6816,20.05,19.9747
4.00E+04,0.0004238,0.0001552,106.491,100.144,0.939018,5.29849,4.70938,20.0482,19.9793
4.00E+04,0.00046,0.0001552,106.857,100.158,0.935818,5.27552,4.73284,20.0466,19.9836
4.00E+04,0.0004962,0.0001552,107.187,100.166,0.932888,5.25654,4.75231,20.0453,19.9864
4.00E+04,0.0005325,0.0001552,107.493,100.175,0.930207,5.24,4.77026,20.0443,19.9891
4.00E+04,0.0005688,0.0001552,107.846,100.173,0.927051,5.22369,4.78562,20.0423,19.9912
4.00E+04,0.000605,0.0001552,108.199,100.173,0.923907,5.21077,4.79854,20.0408,19.9927
4.00E+04,0.0006412,0.0001552,108.535,100.172,0.920915,5.19947,4.80959,20.0394,19.9939
4.00E+04,0.0006775,0.0001552,108.899,100.172,0.917755,5.18777,4.82125,20.038,19.9954
4.00E+04,0.0007138,0.0001552,109.247,100.172,0.914704,5.17882,4.83005,20.037,19.9962
4.00E+04,0.00075,0.0001552,109.582,100.169,0.911774,5.17014,4.83894,20.0357,19.9969
4.00E+04,2.50E-05,0.000171,175.133,98.5903,0.562912,8.07912,0.856021,20.2357,19.3512
4.00E+04,6.12E-05,0.000171,125.615,99.059,0.788429,6.79647,2.9549,20.1071,19.6765
4.00E+04,9.75E-05,0.000171,113.322,99.4931,0.877672,6.20364,3.71135,20.083,19.8047
4.00E+04,0.0001338,0.000171,109.639,99.726,0.909162,5.90265,4.06088,20.0721,19.8667
4.00E+04,0.00017,0.000171,107.919,99.8609,0.924782,5.72144,4.26399,20.0656,19.9032
4.00E+04,0.0002062,0.000171,107.105,99.9554,0.932577,5.59907,4.3952,20.0614,19.9271
4.00E+04,0.0002425,0.000171,106.887,100.016,0.934927,5.51563,4.48532,20.0585,19.943
4.00E+04,0.0002788,0.000171,106.319,100.061,0.940232,5.4496,4.55399,20.0552,19.9552
4.00E+04,0.000315,0.000171,106.38,100.097,0.939913,5.39945,4.60712,20.0531,19.9648
4.00E+04,0.0003512,0.000171,105.776,100.123,0.945409,5.35922,4.6483,20.0514,19.9717
4.00E+04,0.0003875,0.000171,106.133,100.143,0.942292,5.3267,4.68129,20.0498,19.9774
4.00E+04,0.0004238,0.000171,106.511,100.162,0.939015,5.29932,4.71035,20.0484,19.9825
4.00E+04,0.00046,0.000171,106.837,100.174,0.936155,5.27667,4.73389,20.0471,19.9866
4.00E+04,0.0004962,0.000171,107.149,100.179,0.933354,5.25568,4.75346,20.0454,19.9892
4.00E+04,0.0005325,0.000171,107.512,100.183,0.930124,5.239,4.77026,20.0441,19.9914
4.00E+04,0.0005688,0.000171,107.857,100.186,0.927074,5.22367,4.78615,20.0425,19.9936
4.00E+04,0.000605,0.000171,108.194,100.185,0.924057,5.21079,4.79849,20.0413,19.9948
4.00E+04,0.0006412,0.000171,108.548,100.186,0.920951,5.19868,4.81078,20.0398,19.9964
4.00E+04,0.0006775,0.000171,108.895,100.182,0.917862,5.18904,4.82105,20.0385,19.997
4.00E+04,0.0007138,0.000171,109.27,100.181,0.914605,5.17892,4.83063,20.0373,19.9981
4.00E+04,0.00075,0.000171,109.568,100.176,0.911942,5.17057,4.83868,20.0358,19.9984
4.00E+04,2.50E-05,0.0001868,177.382,98.6258,0.555977,8.12827,0.880815,20.2289,19.3763
4.00E+04,6.12E-05,0.0001868,124.865,99.0704,0.793255,6.81515,2.94883,20.1031,19.6852
4.00E+04,9.75E-05,0.0001868,113.147,99.5124,0.879194,6.21271,3.70956,20.0817,19.8109
4.00E+04,0.0001338,0.0001868,109.46,99.7376,0.910753,5.90617,4.06289,20.071,19.8717
4.00E+04,0.00017,0.0001868,107.696,99.8739,0.92682,5.72335,4.26533,20.0645,19.907
4.00E+04,0.0002062,0.0001868,107.018,99.9654,0.933432,5.60099,4.39549,20.0605,19.9303
4.00E+04,0.0002425,0.0001868,105.967,100.029,0.943165,5.51512,4.48725,20.0575,19.9463
4.00E+04,0.0002788,0.0001868,106.251,100.072,0.940929,5.45109,4.55489,20.0548,19.9579
4.00E+04,0.000315,0.0001868,105.428,100.112,0.948541,5.39978,4.60798,20.0533,19.9676
4.00E+04,0.0003512,0.0001868,105.803,100.136,0.945286,5.36,4.64864,20.0514,19.9743
4.00E+04,0.0003875,0.0001868,106.155,100.158,0.942245,5.32693,4.68251,20.0499,19.9803
4.00E+04,0.0004238,0.0001868,106.497,100.169,0.939212,5.29916,4.7104,20.0482,19.9844
4.00E+04,0.00046,0.0001868,106.803,100.179,0.936495,5.27588,4.73308,20.0468,19.9879
4.00E+04,0.0004962,0.0001868,107.171,100.188,0.933252,5.25667,4.75407,20.0456,19.9909
4.00E+04,0.0005325,0.0001868,107.531,100.196,0.930097,5.23962,4.7716,20.0448,19.9936
4.00E+04,0.0005688,0.0001868,107.882,100.197,0.926964,5.22413,4.78654,20.0429,19.9955
4.00E+04,0.000605,0.0001868,108.222,100.199,0.923962,5.21126,4.80021,20.042,19.9971
4.00E+04,0.0006412,0.0001868,108.547,100.195,0.92103,5.19944,4.81017,20.0404,19.9978
4.00E+04,0.0006775,0.0001868,108.908,100.194,0.917872,5.1886,4.8219,20.0388,19.9989
4.00E+04,0.0007138,0.0001868,109.251,100.188,0.914817,5.17878,4.83046,20.0374,19.9994
4.00E+04,0.00075,0.0001868,109.639,100.182,0.911398,5.17125,4.83866,20.0363,19.9996
4.00E+04,2.50E-05,0.0002026,176.404,98.6225,0.55904,8.21465,0.85805,20.2224,19.3879
4.00E+04,6.12E-05,0.0002026,123.322,99.0802,0.80326,6.83695,2.95209,20.1005,19.6918
4.00E+04,9.75E-05,0.0002026,112.737,99.5212,0.882471,6.21754,3.71342,20.0791,19.8163
4.00E+04,0.0001338,0.0002026,108.785,99.7504,0.916522,5.90923,4.0628,20.0695,19.8757
4.00E+04,0.00017,0.0002026,107.314,99.8831,0.930202,5.72486,4.26538,20.0634,19.9102
4.00E+04,0.0002062,0.0002026,106.409,99.9736,0.938847,5.60382,4.39443,20.0598,19.9329
4.00E+04,0.0002425,0.0002026,105.914,100.038,0.943725,5.517,4.487,20.0571,19.9487
4.00E+04,0.0002788,0.0002026,105.043,100.083,0.951845,5.45297,4.55508,20.0547,19.96
4.00E+04,0.000315,0.0002026,105.431,100.118,0.948566,5.40037,4.6076,20.053,19.9694
4.00E+04,0.0003512,0.0002026,105.803,100.146,0.945376,5.3605,4.64872,20.0516,19.9764
4.00E+04,0.0003875,0.0002026,106.145,100.168,0.94243,5.32619,4.68244,20.05,19.9823
4.00E+04,0.0004238,0.0002026,106.433,100.183,0.939898,5.30012,4.70986,20.049,19.9864
4.00E+04,0.00046,0.0002026,106.797,100.196,0.936693,5.27679,4.73294,20.0478,19.9901
4.00E+04,0.0004962,0.0002026,107.143,100.2,0.933603,5.25682,4.75422,20.046,19.993
4.00E+04,0.0005325,0.0002026,107.519,100.199,0.930219,5.23957,4.77119,20.0441,19.9947
4.00E+04,0.0005688,0.0002026,107.875,100.201,0.927065,5.224,4.78664,20.0427,19.9967
4.00E+04,0.000605,0.0002026,108.232,100.2,0.923878,5.21191,4.79996,20.0413,19.9976
4.00E+04,0.0006412,0.0002026,108.582,100.196,0.920751,5.19946,4.81103,20.0397,19.9988
4.00E+04,0.0006775,0.0002026,108.91,100.196,0.91787,5.18875,4.82182,20.0385,19.9997
4.00E+04,0.0007138,0.0002026,109.271,100.188,0.91466,5.1789,4.83111,20.0367,20.0001
4.00E+04,0.00075,0.0002026,109.605,100.187,0.911743,5.17055,4.83907,20.0358,20.0008
4.00E+04,2.50E-05,0.0002184,174.711,98.587,0.564251,8.29889,0.828545,20.2162,19.3947
4.00E+04,6.12E-05,0.0002184,121.142,99.0746,0.817666,6.85452,2.94824,20.0973,19.6968
4.00E+04,9.75E-05,0.0002184,111.777,99.5291,0.890119,6.22565,3.71229,20.0779,19.8203
4.00E+04,0.0001338,0.0002184,108.145,99.7585,0.922017,5.91235,4.06411,20.0684,19.8793
4.00E+04,0.00017,0.0002184,106.725,99.8928,0.935425,5.72801,4.26376,20.0629,19.913
4.00E+04,0.0002062,0.0002184,106.239,99.9829,0.940437,5.60479,4.3951,20.0595,19.9353
4.00E+04,0.0002425,0.0002184,105.857,100.047,0.944309,5.5169,4.48738,20.0569,19.9509
4.00E+04,0.0002788,0.0002184,105.048,100.093,0.951902,5.45064,4.5556,20.0545,19.9626
4.00E+04,0.000315,0.0002184,105.431,100.129,0.948682,5.39967,4.60836,20.0528,19.9717
4.00E+04,0.0003512,0.0002184,105.797,100.159,0.945559,5.35968,4.64887,20.0517,19.9788
4.00E+04,0.0003875,0.0002184,106.138,100.174,0.94254,5.32734,4.68283,20.05,19.9836
4.00E+04,0.0004238,0.0002184,106.485,100.191,0.939521,5.30067,4.71124,20.0494,19.988
4.00E+04,0.00046,0.0002184,106.846,100.2,0.936312,5.27725,4.73471,20.0476,19.9913
4.00E+04,0.0004962,0.0002184,107.189,100.204,0.933232,5.25784,4.75365,20.0459,19.9937
4.00E+04,0.0005325,0.0002184,107.544,100.204,0.930047,5.2397,4.77131,20.0442,19.9958
4.00E+04,0.0005688,0.0002184,107.898,100.211,0.926963,5.22437,4.78736,20.0432,19.9981
4.00E+04,0.000605,0.0002184,108.224,100.211,0.924045,5.21159,4.79959,20.0419,19.9994
4.00E+04,0.0006412,0.0002184,108.579,100.209,0.920904,5.19945,4.81206,20.0405,20.0005
4.00E+04,0.0006775,0.0002184,108.903,100.204,0.917998,5.18902,4.82132,20.039,20.0011
4.00E+04,0.0007138,0.0002184,109.29,100.2,0.914602,5.18001,4.83134,20.0378,20.0017
4.00E+04,0.00075,0.0002184,109.616,100.192,0.91169,5.17125,4.83862,20.0361,20.0017
4.00E+04,2.50E-05,0.0002342,177.483,98.6038,0.555534,8.34897,0.81962,20.2123,19.4085
4.00E+04,6.12E-05,0.0002342,120.335,99.0893,0.823265,6.86612,2.93915,20.096,19.7027
4.00E+04,9.75E-05,0.0002342,111.168,99.5374,0.895068,6.23097,3.71169,20.0763,19.824
4.00E+04,0.0001338,0.0002342,107.853,99.7644,0.92457,5.91636,4.0627,20.0675,19.8818
4.00E+04,0.00017,0.0002342,106.617,99.9014,0.93645,5.72934,4.26413,20.0624,19.9155
4.00E+04,0.0002062,0.0002342,105.546,99.989,0.946669,5.60579,4.39561,20.0587,19.9374
4.00E+04,0.0002425,0.0002342,104.697,100.056,0.954863,5.51811,4.48657,20.0566,19.9531
4.00E+04,0.0002788,0.0002342,105.074,100.103,0.95175,5.45298,4.55392,20.0547,19.9644
4.00E+04,0.000315,0.0002342,105.453,100.14,0.948582,5.40143,4.60764,20.0533,19.9731
4.00E+04,0.0003512,0.0002342,105.788,100.167,0.945713,5.36036,4.64891,20.052,19.9803
4.00E+04,0.0003875,0.0002342,106.115,100.181,0.942812,5.32694,4.68271,20.0498,19.9852
4.00E+04,0.0004238,0.0002342,106.447,100.197,0.939916,5.29955,4.71041,20.0488,19.9897
4.00E+04,0.00046,0.0002342,106.816,100.204,0.93661,5.27665,4.73414,20.0472,19.9926
4.00E+04,0.0004962,0.0002342,107.181,100.211,0.933381,5.2565,4.75497,20.0458,19.9954
4.00E+04,0.0005325,0.0002342,107.54,100.211,0.930164,5.23897,4.77211,20.0442,19.9972
4.00E+04,0.0005688,0.0002342,107.883,100.213,0.927102,5.22493,4.78678,20.043,19.9988
4.00E+04,0.000605,0.0002342,108.266,100.212,0.923678,5.21288,4.79902,20.0419,19.9997
4.00E+04,0.0006412,0.0002342,108.563,100.209,0.921032,5.19982,4.81137,20.0401,20.0009
4.00E+04,0.0006775,0.0002342,108.933,100.206,0.917782,5.18869,4.82242,20.0387,20.0018
4.00E+04,0.0007138,0.0002342,109.279,100.205,0.914734,5.17992,4.83119,20.0377,20.0024
4.00E+04,0.00075,0.0002342,109.613,100.199,0.911808,5.17075,4.84002,20.0363,20.0029
4.00E+04,2.50E-05,0.00025,180.202,98.6169,0.547224,8.39238,0.764554,20.2094,19.4168
4.00E+04,6.12E-05,0.00025,119.447,99.0936,0.829424,6.88225,2.94646,20.0946,19.7069
4.00E+04,9.75E-05,0.00025,110.639,99.5439,0.899408,6.23602,3.71179,20.0751,19.8272
4.00E+04,0.0001338,0.00025,107.441,99.7736,0.928198,5.91863,4.06325,20.0667,19.8846
4.00E+04,0.00017,0.00025,106.331,99.912,0.939066,5.73035,4.26587,20.0621,19.9182
4.00E+04,0.0002062,0.00025,105.496,100,0.947224,5.60675,4.39472,20.0589,19.9397
4.00E+04,0.0002425,0.00025,104.679,100.065,0.955111,5.51879,4.48675,20.0567,19.9548
4.00E+04,0.0002788,0.00025,105.048,100.11,0.952071,5.45147,4.55619,20.0543,19.9663
4.00E+04,0.000315,0.00025,105.44,100.145,0.948742,5.40167,4.60773,20.053,19.9748
4.00E+04,0.0003512,0.00025,105.792,100.17,0.945706,5.36026,4.64947,20.0516,19.9813
4.00E+04,0.0003875,0.00025,106.11,100.188,0.942932,5.32622,4.6832,20.0499,19.9867
4.00E+04,0.0004238,0.00025,106.496,100.204,0.939549,5.29958,4.71143,20.0489,19.9908
4.00E+04,0.00046,0.00025,106.842,100.206,0.93639,5.27703,4.7324,20.0472,19.9932
4.00E+04,0.0004962,0.00025,107.199,100.217,0.933273,5.25672,4.75421,20.046,19.9965
4.00E+04,0.0005325,0.00025,107.561,100.218,0.930027,5.24038,4.77112,20.0445,19.9983
4.00E+04,0.0005688,0.00025,107.897,100.215,0.926986,5.2251,4.78602,20.0428,19.9994
4.00E+04,0.000605,0.00025,108.237,100.223,0.924052,5.21184,4.80073,20.0423,20.0015
4.00E+04,0.0006412,0.00025,108.613,100.22,0.92071,5.20028,4.8117,20.041,20.0022
4.00E+04,0.0006775,0.00025,108.951,100.214,0.917688,5.18897,4.82227,20.0391,20.0029
4.00E+04,0.0007138,0.00025,109.291,100.209,0.914681,5.17935,4.83159,20.0377,20.0034
4.00E+04,0.00075,0.00025,109.64,100.206,0.911633,5.17135,4.83974,20.0367,20.0039
4.00E+04,2.50E-05,0.0002658,179.573,98.6133,0.54912,8.4311,0.745636,20.2091,19.4241
4.00E+04,6.12E-05,0.0002658,119.515,99.1019,0.829018,6.88979,2.94167,20.0921,19.7111
4.00E+04,9.75E-05,0.0002658,109.552,99.5495,0.908379,6.24066,3.70978,20.0741,19.8299
4.00E+04,0.0001338,0.0002658,106.68,99.7796,0.934875,5.92009,4.06436,20.0661,19.8869
4.00E+04,0.00017,0.0002658,105.857,99.9156,0.943313,5.73122,4.26585,20.0614,19.9197
4.00E+04,0.0002062,0.0002658,105.46,100.013,0.947662,5.60762,4.3961,20.0592,19.9419
4.00E+04,0.0002425,0.0002658,104.686,100.076,0.955154,5.51758,4.48776,20.0567,19.9571
4.00E+04,0.0002788,0.0002658,105.056,100.12,0.952096,5.45204,4.55474,20.0549,19.9678
4.00E+04,0.000315,0.0002658,105.405,100.156,0.949162,5.4009,4.60835,20.0533,19.9766
4.00E+04,0.0003512,0.0002658,105.726,100.184,0.946424,5.36096,4.64888,20.0523,19.9833
4.00E+04,0.0003875,0.0002658,106.116,100.197,0.94296,5.32783,4.68379,20.0504,19.988
4.00E+04,0.0004238,0.0002658,106.514,100.206,0.939395,5.30111,4.71089,20.049,19.9915
4.00E+04,0.00046,0.0002658,106.847,100.216,0.936467,5.27645,4.73517,20.0474,19.9949
4.00E+04,0.0004962,0.0002658,107.207,100.223,0.933267,5.2575,4.75548,20.0462,19.9973
4.00E+04,0.0005325,0.0002658,107.566,100.222,0.930033,5.23975,4.77191,20.0446,19.9992
4.00E+04,0.0005688,0.0002658,107.917,100.225,0.926913,5.226,4.78693,20.0437,20.0009
4.00E+04,0.000605,0.0002658,108.251,100.225,0.923955,5.21153,4.80068,20.042,20.0023
4.00E+04,0.0006412,0.0002658,108.55,100.221,0.921233,5.20053,4.81061,20.0407,20.0027
4.00E+04,0.0006775,0.0002658,108.936,100.215,0.917818,5.18941,4.82179,20.039,20.0033
4.00E+04,0.0007138,0.0002658,109.267,100.213,0.914899,5.18056,4.83113,20.0379,20.0038
4.00E+04,0.00075,0.0002658,109.592,100.21,0.912052,5.17127,4.839,20.0368,20.0044
